idlink,idusuario,nombre,link,
2,6,edmodo,https://new.edmodo.com/home,
3,5,youtube,youtube.com,
4,5,facebook,https://es-la.facebook.com/,redes,
5,5,Youtube,https://www.youtube.com/watch?v=bpMvoICRZ6Y&feature=youtu.be,videos,
6,9,MattProfe,mattprofe.com.ar,tecnologia,
7,9,google,google.com,buscador,
8,10,sdafsad,sadfa,afsaf,
9,11,Groso,Groso,
10,12,facebook,facebook.com,
12,13,freecad,https://www.youtube.com/watch?v=bpMvoICRZ6Y,
14,3,youtube,https://www.youtube.com/watch?v=bpMvoICRZ6Y&feature=youtu.be,
15,3,siseval,siseval.com.ar,
16,3,ig,instagram.com,
17,3,border,https://developer.mozilla.org/es/docs/Web/CSS/border,
18,3,siseval,http://siseval.com.ar/app-siseval/landing,
19,3,facebook,facebook.com,
20,3,Facebook,https://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=&cad=rja&uact=8&ved=2ahUKEwjt87GXgoL7AhVIvJUCHRwCBk4QFnoECAwQAQ&url=https%3A%2F%2Fes-la.facebook.com%2F&usg=AOvVaw2k8t17LRAG2cEJiOAR1RcZ,
21,3,Insta,Instagram.com,Redes sociales,
22,15,Instagram,Instagram.com,
23,16,Youtube,www.youtube.com,Populares,
